2013,Tuukka Rask ,25,BOS ,22,14,8,,46,761,715,.940,1.88,3,1466,0,0,0,0,Tuukka,Rask 
2013,Jonathan Quick ,27,LAK ,18,9,9,,34,518,484,.934,1.86,3,1099,0,1,1,14,Jonathan,Quick 
2013,Corey Crawford ,28,CHI ,23,16,7,,46,674,628,.932,1.84,1,1504,0,0,0,0,Corey,Crawford 
2013,Tomas Vokoun ,36,PIT ,11,6,5,,23,345,322,.933,2.01,1,685,0,0,0,0,Tomas,Vokoun 
2013,Jimmy Howard ,28,DET ,14,7,7,,35,461,426,.924,2.44,1,859,0,0,0,2,Jimmy,Howard 
2013,James Reimer ,24,TOR ,7,3,4,,21,272,251,.923,2.88,0,438,0,0,0,0,James,Reimer 
2013,Craig Anderson ,31,OTT ,10,5,4,,29,352,323,.918,3.01,0,578,0,0,0,0,Craig,Anderson 
2013,Braden Holtby ,23,WSH ,7,3,4,,16,205,189,.922,2.22,1,433,0,0,0,2,Braden,Holtby 
2013,Jonas Hiller ,30,ANA ,7,3,4,,18,218,200,.917,2.46,1,439,0,1,1,0,Jonas,Hiller 
2013,Antti Niemi ,29,SJS ,11,7,4,,21,298,277,.930,1.87,0,673,0,1,1,0,Antti,Niemi 
2013,Jonathan Bernier ,24,LAK ,1,0,0,,0,9,9,1.000,.00,0,30,0,0,0,0,Jonathan,Bernier 
2013,Henrik Lundqvist ,30,NYR ,12,5,7,,27,411,384,.934,2.14,2,756,0,0,0,0,Henrik,Lundqvist 
2013,Robin Lehner ,21,OTT ,2,0,1,,2,25,23,.920,2.45,0,49,0,0,0,0,Robin,Lehner 
2013,Josh Harding ,28,MIN ,5,1,4,,12,135,123,.911,2.94,0,245,0,0,0,0,Josh,Harding 
2013,Kevin Poulin ,22,NYI ,2,0,0,,1,15,14,.933,1.15,0,52,0,0,0,0,Kevin,Poulin 
2013,Roberto Luongo ,33,VAN ,3,0,2,,6,71,65,.915,2.57,0,140,0,0,0,0,Roberto,Luongo 
2013,Cory Schneider ,26,VAN ,2,0,2,,9,75,66,.880,4.62,0,117,0,0,0,0,Cory,Schneider 
2013,Darcy Kuemper ,22,MIN ,2,0,0,,4,33,29,.879,3.29,0,73,0,0,0,0,Darcy,Kuemper 
2013,Marc-Andre Fleury ,28,PIT ,5,2,2,,17,145,128,.883,3.52,1,290,0,1,1,0,Marc-Andre,Fleury 
2013,Brian Elliott ,27,STL ,6,2,4,,12,149,137,.919,1.90,0,378,0,0,0,0,Brian,Elliott 
2013,Carey Price ,25,MTL ,4,1,2,,13,123,110,.894,3.26,0,239,0,0,0,0,Carey,Price 
2013,Peter Budaj ,30,MTL ,2,0,2,,7,31,24,.774,6.67,0,63,0,0,0,0,Peter,Budaj 
2013,Evgeni Nabokov ,37,NYI ,6,2,4,,24,152,128,.842,4.44,0,324,0,0,0,0,Evgeni,Nabokov 