2013,Sergei Bobrovsky ,24,CBJ ,38,21,11,6,74,1084,1010,.932,2.00,4,2219,0,0,0,0,Sergei,Bobrovsky 
2013,Braden Holtby ,23,WSH ,36,23,12,1,90,1123,1033,.920,2.58,4,2089,0,2,2,2,Braden,Holtby 
2013,James Reimer ,24,TOR ,33,19,8,5,76,995,919,.924,2.46,4,1856,0,1,1,0,James,Reimer 
2013,Tuukka Rask ,25,BOS ,36,19,10,5,70,980,910,.929,2.00,5,2104,0,1,1,0,Tuukka,Rask 
2013,Cory Schneider ,26,VAN ,30,17,9,4,61,835,774,.927,2.11,5,1733,0,1,1,0,Cory,Schneider 
2013,Antti Niemi ,29,SJS ,43,24,12,6,93,1220,1127,.924,2.16,4,2581,0,1,1,2,Antti,Niemi 
2013,Devan Dubnyk ,26,EDM ,38,14,16,6,90,1133,1043,.921,2.57,2,2101,0,0,0,0,Devan,Dubnyk 
2013,Craig Anderson ,31,OTT ,24,12,9,2,40,677,637,.941,1.69,3,1421,0,0,0,0,Craig,Anderson 
2013,Jimmy Howard ,28,DET ,42,21,13,7,87,1129,1042,.923,2.13,5,2446,0,1,1,0,Jimmy,Howard 
2013,Henrik Lundqvist ,30,NYR ,43,24,16,3,88,1190,1102,.926,2.05,2,2575,0,1,1,0,Henrik,Lundqvist 
2013,Ryan Miller ,32,BUF ,40,17,17,5,108,1270,1162,.915,2.81,0,2302,0,0,0,2,Ryan,Miller 
2013,Ben Bishop ,26,TOT ,22,11,9,1,56,701,645,.920,2.67,2,1260,0,0,0,2,Ben,Bishop 
2013,Kari Lehtonen ,29,DAL ,36,15,14,3,88,1050,962,.916,2.66,1,1986,0,2,2,0,Kari,Lehtonen 
2013,Viktor Fasth ,30,ANA ,25,15,6,2,52,661,609,.921,2.18,4,1428,0,0,0,0,Viktor,Fasth 
2013,Corey Crawford ,28,CHI ,30,19,5,5,57,769,712,.926,1.94,3,1761,0,0,0,4,Corey,Crawford 
2013,Tomas Vokoun ,36,PIT ,20,13,4,0,42,519,477,.919,2.45,3,1029,0,2,2,2,Tomas,Vokoun 
2013,Mike Smith ,30,PHX ,34,15,12,5,84,938,854,.910,2.58,5,1956,0,0,0,0,Mike,Smith 
2013,Robin Lehner ,21,OTT ,12,5,3,4,27,424,397,.936,2.20,0,735,0,0,0,0,Robin,Lehner 
2013,Ben Scrivens ,26,TOR ,20,7,9,0,46,542,496,.915,2.69,2,1025,0,0,0,6,Ben,Scrivens 
2013,Ray Emery ,30,CHI ,21,17,1,0,36,460,424,.922,1.94,3,1116,0,0,0,0,Ray,Emery 
2013,Marc-Andre Fleury ,28,PIT ,33,23,8,0,74,881,807,.916,2.39,1,1858,0,2,2,2,Marc-Andre,Fleury 
2013,Jason LaBarbera ,33,PHX ,15,4,6,2,32,418,386,.923,2.64,0,726,0,0,0,0,Jason,LaBarbera 
2013,Pekka Rinne ,30,NSH ,43,15,16,8,99,1101,1002,.910,2.43,5,2444,0,1,1,8,Pekka,Rinne 
2013,Nikolai Khabibulin ,40,EDM ,12,4,6,1,29,376,347,.923,2.54,1,684,0,0,0,0,Nikolai,Khabibulin 
2013,Evgeni Nabokov ,37,NYI ,41,23,11,7,103,1139,1036,.910,2.50,3,2475,0,4,4,6,Evgeni,Nabokov 
2013,Semyon Varlamov ,24,COL ,35,11,21,3,98,1006,908,.903,3.02,3,1950,0,1,1,0,Semyon,Varlamov 
2013,Dan Ellis ,32,CAR ,19,6,8,2,52,555,503,.906,3.13,1,997,0,2,2,0,Dan,Ellis 
2013,Jhonas Enroth ,24,BUF ,12,4,4,1,27,332,305,.919,2.60,1,623,0,0,0,0,Jhonas,Enroth 
2013,Anton Khudobin ,26,BOS ,14,9,4,1,31,388,357,.920,2.32,1,803,0,0,0,4,Anton,Khudobin 
2013,Steve Mason ,24,TOT ,20,7,8,1,47,561,514,.916,2.59,0,1090,0,1,1,0,Steve,Mason 
2013,Chad Johnson ,26,PHX ,4,2,0,2,5,108,103,.954,1.21,1,247,0,0,0,0,Chad,Johnson 
2013,Niklas Backstrom ,34,MIN ,42,24,15,3,98,1072,974,.909,2.48,2,2368,0,0,0,2,Niklas,Backstrom 
2013,Jonas Hiller ,30,ANA ,26,15,6,4,59,675,616,.913,2.36,1,1498,0,1,1,2,Jonas,Hiller 
2013,Roberto Luongo ,33,VAN ,20,9,6,3,51,551,500,.907,2.56,2,1197,0,0,0,0,Roberto,Luongo 
2013,Brian Elliott ,27,STL ,24,14,8,1,49,526,477,.907,2.28,3,1292,0,0,0,0,Brian,Elliott 
2013,Carey Price ,25,MTL ,39,21,13,4,97,1018,921,.905,2.59,3,2249,0,0,0,0,Carey,Price 
2013,Jonathan Bernier ,24,LAK ,14,9,3,1,24,306,282,.922,1.88,1,768,0,1,1,0,Jonathan,Bernier 
2013,Cam Ward ,28,CAR ,17,9,6,1,44,477,433,.908,2.84,0,929,0,0,0,0,Cam,Ward 
2013,Thomas Greiss ,27,SJS ,6,1,4,0,13,153,140,.915,2.53,1,308,0,0,0,0,Thomas,Greiss 
2013,Jean-Sebastien Giguere ,35,COL ,18,5,4,4,43,469,426,.908,2.84,0,908,0,0,0,4,Jean-Sebastien,Giguere 
2013,Jacob Markstrom ,23,FLA ,23,8,14,1,68,685,617,.901,3.22,0,1266,0,0,0,0,Jacob,Markstrom 
2013,Michal Neuvirth ,24,WSH ,13,4,5,2,33,367,334,.910,2.74,0,723,0,0,0,0,Michal,Neuvirth 
2013,Philipp Grubauer ,21,WSH ,2,0,1,0,5,59,54,.915,3.57,0,84,0,0,0,0,Philipp,Grubauer 
2013,Peter Budaj ,30,MTL ,13,8,1,1,25,273,248,.908,2.29,1,656,0,0,0,0,Peter,Budaj 
2013,Al Montoya ,27,WPG ,7,3,1,0,17,168,151,.899,2.91,1,351,0,0,0,0,Al,Montoya 
2013,Ondrej Pavelec ,25,WPG ,44,21,20,3,119,1251,1132,.905,2.80,0,2553,0,0,0,2,Ondrej,Pavelec 
2013,Daniel Taylor ,26,CGY ,2,1,1,0,6,68,62,.912,3.00,0,120,0,0,0,0,Daniel,Taylor 
2013,Jaroslav Halak ,27,STL ,16,6,5,1,29,286,257,.899,2.14,3,813,0,1,1,0,Jaroslav,Halak 
2013,Martin Biron ,35,NYR ,6,2,2,1,13,156,143,.917,2.32,0,336,0,0,0,0,Martin,Biron 
2013,Jake Allen ,22,STL ,15,9,4,0,33,346,313,.905,2.46,1,804,0,0,0,0,Jake,Allen 
2013,Jussi Rynnas ,25,TOR ,1,,,,0,6,6,1.000,.00,0,10,0,0,0,0,Jussi,Rynnas 
2013,Petr Mrazek ,20,DET ,2,1,1,0,4,51,47,.922,2.02,0,119,0,0,0,0,Petr,Mrazek 
2013,Sami Aittokallio ,20,COL ,1,,,,2,25,23,.920,2.45,0,49,0,0,0,0,Sami,Aittokallio 
2013,Keith Kinkaid ,23,NJD ,1,,,,1,13,12,.923,2.31,0,26,0,0,0,0,Keith,Kinkaid 
2013,Jeff Frazee ,25,NJD ,1,,,,0,3,3,1.000,.00,0,19,0,0,0,0,Jeff,Frazee 
2013,Carter Hutton ,27,CHI ,1,0,1,0,3,28,25,.893,3.05,0,59,0,0,0,0,Carter,Hutton 
2013,Darcy Kuemper ,22,MIN ,6,1,2,0,10,119,109,.916,2.08,0,288,0,0,0,0,Darcy,Kuemper 
2013,Yann Danis ,31,EDM ,3,1,0,0,7,59,52,.881,3.82,0,110,0,0,0,0,Yann,Danis 
2013,Justin Peters ,26,CAR ,19,4,11,1,55,506,451,.891,3.46,1,954,0,0,0,0,Justin,Peters 
2013,Anders Lindback ,24,TBL ,24,10,10,1,63,642,579,.902,2.90,0,1304,0,1,1,0,Anders,Lindback 
2013,Josh Harding ,28,MIN ,5,1,1,0,10,73,63,.863,3.24,1,185,0,0,0,0,Josh,Harding 
2013,Christopher Nihlstorp ,28,DAL ,5,1,3,1,15,146,131,.897,3.09,0,291,0,0,0,0,Christopher,Nihlstorp 
2013,Alex Stalock ,25,SJS ,2,0,0,1,2,13,11,.846,2.86,0,42,0,0,0,0,Alex,Stalock 
2013,Joey MacDonald ,32,CGY ,21,8,9,1,55,562,507,.902,2.87,0,1148,0,0,0,0,Joey,MacDonald 
2013,Matt Hackett ,22,MIN ,1,0,1,0,5,33,28,.848,5.08,0,59,0,0,0,0,Matt,Hackett 
2013,Cedrick Desjardins ,27,TBL ,3,0,3,0,8,73,65,.890,3.00,0,160,0,0,0,0,Cedrick,Desjardins 
2013,Kevin Poulin ,22,NYI ,5,1,3,0,13,122,109,.893,3.02,0,258,0,0,0,0,Kevin,Poulin 
2013,Brian Boucher ,36,PHI ,4,0,2,0,6,55,49,.891,2.50,0,144,0,0,0,0,Brian,Boucher 
2013,Michael Leighton ,31,PHI ,1,0,1,0,5,26,21,.808,5.08,0,59,0,0,0,0,Michael,Leighton 
2013,Leland Irving ,24,CGY ,6,2,1,1,15,128,113,.883,3.33,0,270,0,1,1,0,Leland,Irving 
2013,Jose Theodore ,36,FLA ,15,4,6,3,42,391,349,.893,3.29,0,766,0,0,0,2,Jose,Theodore 
2013,Rick DiPietro ,31,NYI ,3,0,3,0,12,83,71,.855,4.09,0,176,0,0,0,0,Rick,DiPietro 
2013,Mathieu Garon ,35,TBL ,18,5,9,2,44,427,383,.897,2.90,0,910,0,0,0,0,Mathieu,Garon 
2013,Richard Bachman ,25,DAL ,13,6,5,0,33,288,255,.885,3.25,0,609,0,0,0,0,Richard,Bachman 
2013,Ilya Bryzgalov ,32,PHI ,40,19,17,3,107,1066,959,.900,2.79,1,2298,0,3,3,0,Ilya,Bryzgalov 
2013,Jonas Gustavsson ,28,DET ,7,2,2,1,17,140,123,.879,2.92,0,349,0,1,1,2,Jonas,Gustavsson 
2013,Chris Mason ,36,NSH ,11,1,7,1,29,229,200,.873,3.73,0,467,0,0,0,0,Chris,Mason 
2013,Jonathan Quick ,27,LAK ,37,18,13,4,87,889,802,.902,2.45,1,2134,0,0,0,2,Jonathan,Quick 
2013,Martin Brodeur ,40,NJD ,29,13,9,7,65,654,589,.901,2.22,2,1757,1,2,3,0,Martin,Brodeur 
2013,Johan Hedberg ,39,NJD ,19,6,10,3,51,435,384,.883,2.76,1,1108,0,1,1,4,Johan,Hedberg 
2013,Scott Clemmensen ,35,FLA ,19,3,7,2,53,421,368,.874,3.67,0,866,0,0,0,0,Scott,Clemmensen 
2013,Miikka Kiprusoff ,36,CGY ,24,8,14,2,77,650,573,.882,3.44,0,1344,0,1,1,0,Miikka,Kiprusoff 